date,source,windDirec,windLevel
2017-09-08,https://lishi.tianqi.com/beijing/201709.html,东南风,2级
2017-09-09,https://lishi.tianqi.com/beijing/201709.html,南风,2级
2017-09-10,https://lishi.tianqi.com/beijing/201709.html,西南风,2级
2017-09-11,https://lishi.tianqi.com/beijing/201709.html,南风,1级
2017-09-12,https://lishi.tianqi.com/beijing/201709.html,南风,2级
2017-09-13,https://lishi.tianqi.com/beijing/201709.html,南风,2级
2017-09-14,https://lishi.tianqi.com/beijing/201709.html,南风,2级
2017-09-15,https://lishi.tianqi.com/beijing/201709.html,西南风,1级
2017-09-16,https://lishi.tianqi.com/beijing/201709.html,西南风,1级
2017-09-17,https://lishi.tianqi.com/beijing/201709.html,西南风,2级
2018-01-29,https://lishi.tianqi.com/beijing/201801.html,西北风,2级
2018-01-30,https://lishi.tianqi.com/beijing/201801.html,西北风,2级
2018-01-31,https://lishi.tianqi.com/beijing/201801.html,西南风,2级
2017-12-23,https://lishi.tianqi.com/beijing/201712.html,西南风,1级
2017-12-24,https://lishi.tianqi.com/beijing/201712.html,西北风,3级
2017-12-25,https://lishi.tianqi.com/beijing/201712.html,西北风,微风
2017-12-26,https://lishi.tianqi.com/beijing/201712.html,西南风,2级
2017-12-27,https://lishi.tianqi.com/beijing/201712.html,东北风,1级
2017-12-28,https://lishi.tianqi.com/beijing/201712.html,南风,1级
2017-12-29,https://lishi.tianqi.com/beijing/201712.html,东风,1级
2017-12-30,https://lishi.tianqi.com/beijing/201712.html,西北风,2级
2017-12-31,https://lishi.tianqi.com/beijing/201712.html,西南风,1级
2017-11-23,https://lishi.tianqi.com/beijing/201711.html,西北风,2级
2017-11-24,https://lishi.tianqi.com/beijing/201711.html,西南风,3级
2017-11-25,https://lishi.tianqi.com/beijing/201711.html,东风,1级
2017-11-26,https://lishi.tianqi.com/beijing/201711.html,南风,1级
2017-11-27,https://lishi.tianqi.com/beijing/201711.html,东北风,1级
2017-11-28,https://lishi.tianqi.com/beijing/201711.html,北风,4级
2017-11-29,https://lishi.tianqi.com/beijing/201711.html,西南风,1级
2017-11-30,https://lishi.tianqi.com/beijing/201711.html,西南风,2级
2017-08-20,https://lishi.tianqi.com/beijing/201708.html,西南风,1级
2017-08-21,https://lishi.tianqi.com/beijing/201708.html,西南风,2级
2017-08-22,https://lishi.tianqi.com/beijing/201708.html,南风,1级
2017-08-23,https://lishi.tianqi.com/beijing/201708.html,东北风,2级
2017-08-24,https://lishi.tianqi.com/beijing/201708.html,西北风,2级
2017-08-25,https://lishi.tianqi.com/beijing/201708.html,西北风,2级
2017-08-26,https://lishi.tianqi.com/beijing/201708.html,西南风,2级
2017-08-27,https://lishi.tianqi.com/beijing/201708.html,东风,1级
2017-08-28,https://lishi.tianqi.com/beijing/201708.html,南风,2级
2017-08-29,https://lishi.tianqi.com/beijing/201708.html,西南风,2级
2017-08-30,https://lishi.tianqi.com/beijing/201708.html,西南风,2级
2017-08-31,https://lishi.tianqi.com/beijing/201708.html,西风,1级
2017-10-22,https://lishi.tianqi.com/beijing/201710.html,东风,1级
2017-10-23,https://lishi.tianqi.com/beijing/201710.html,西南风,1级
2017-10-24,https://lishi.tianqi.com/beijing/201710.html,西南风,2级
2017-10-25,https://lishi.tianqi.com/beijing/201710.html,西北风,1级
2017-10-26,https://lishi.tianqi.com/beijing/201710.html,北风,小于3级
2017-10-27,https://lishi.tianqi.com/beijing/201710.html,北风,小于3级
2017-10-28,https://lishi.tianqi.com/beijing/201710.html,北风,4～5级
2017-10-29,https://lishi.tianqi.com/beijing/201710.html,西风,小于3级
2017-10-30,https://lishi.tianqi.com/beijing/201710.html,西南风,2级
2017-10-31,https://lishi.tianqi.com/beijing/201710.html,西南风,1级
2018-06-01,https://lishi.tianqi.com/beijing/201806.html,西南风,2级
2018-06-02,https://lishi.tianqi.com/beijing/201806.html,西南风,2级
2018-06-03,https://lishi.tianqi.com/beijing/201806.html,西南风,2级
2018-06-04,https://lishi.tianqi.com/beijing/201806.html,西南风,4级
2018-06-05,https://lishi.tianqi.com/beijing/201806.html,西南风,2级
2018-06-06,https://lishi.tianqi.com/beijing/201806.html,东风,2级
2018-06-07,https://lishi.tianqi.com/beijing/201806.html,东风,3级
2018-06-08,https://lishi.tianqi.com/beijing/201806.html,南风,2级
2018-06-09,https://lishi.tianqi.com/beijing/201806.html,东北风,2级
2018-06-10,https://lishi.tianqi.com/beijing/201806.html,南风,2级
2018-06-11,https://lishi.tianqi.com/beijing/201806.html,南风,3级
2018-06-12,https://lishi.tianqi.com/beijing/201806.html,东北风,3级
2018-06-13,https://lishi.tianqi.com/beijing/201806.html,东北风,2级
2018-06-14,https://lishi.tianqi.com/beijing/201806.html,东南风,2级
2018-06-15,https://lishi.tianqi.com/beijing/201806.html,东南风,3级
2018-06-16,https://lishi.tianqi.com/beijing/201806.html,南风,1级
2018-06-17,https://lishi.tianqi.com/beijing/201806.html,东南风,2级
2018-06-18,https://lishi.tianqi.com/beijing/201806.html,东北风,2级
2018-06-19,https://lishi.tianqi.com/beijing/201806.html,南风,2级
2018-06-20,https://lishi.tianqi.com/beijing/201806.html,南风,2级
2018-06-21,https://lishi.tianqi.com/beijing/201806.html,东南风,3级
2018-06-22,https://lishi.tianqi.com/beijing/201806.html,南风,3级
2018-06-23,https://lishi.tianqi.com/beijing/201806.html,西南风,2级
2017-07-21,https://lishi.tianqi.com/beijing/201707.html,东风,2级
2017-07-22,https://lishi.tianqi.com/beijing/201707.html,南风,1级
2017-07-23,https://lishi.tianqi.com/beijing/201707.html,南风,2级
2017-07-24,https://lishi.tianqi.com/beijing/201707.html,东北风,2级
2017-07-25,https://lishi.tianqi.com/beijing/201707.html,西南风,2级
2017-07-26,https://lishi.tianqi.com/beijing/201707.html,东北风,2级
2017-07-27,https://lishi.tianqi.com/beijing/201707.html,西风,2级
2017-07-28,https://lishi.tianqi.com/beijing/201707.html,西南风,1级
2017-07-29,https://lishi.tianqi.com/beijing/201707.html,西南风,3级
2017-07-30,https://lishi.tianqi.com/beijing/201707.html,南风,2级
2017-07-31,https://lishi.tianqi.com/beijing/201707.html,西南风,1级
2017-09-18,https://lishi.tianqi.com/beijing/201709.html,西南风,2级
2017-09-19,https://lishi.tianqi.com/beijing/201709.html,北风,2级
2017-09-20,https://lishi.tianqi.com/beijing/201709.html,南风,2级
2017-09-21,https://lishi.tianqi.com/beijing/201709.html,西南风,1级
2017-09-22,https://lishi.tianqi.com/beijing/201709.html,北风,微风
2017-09-23,https://lishi.tianqi.com/beijing/201709.html,西风,1级
2017-09-24,https://lishi.tianqi.com/beijing/201709.html,南风,1级
2017-09-25,https://lishi.tianqi.com/beijing/201709.html,西南风,2级
2017-09-26,https://lishi.tianqi.com/beijing/201709.html,东风,2级
2017-09-27,https://lishi.tianqi.com/beijing/201709.html,东北风,1级
2017-09-28,https://lishi.tianqi.com/beijing/201709.html,西南风,2级
2017-09-29,https://lishi.tianqi.com/beijing/201709.html,东南风,1级
2017-09-30,https://lishi.tianqi.com/beijing/201709.html,西风,1级
2017-06-01,https://lishi.tianqi.com/beijing/201706.html,南风,5级
2017-06-02,https://lishi.tianqi.com/beijing/201706.html,东风,4级
2017-06-03,https://lishi.tianqi.com/beijing/201706.html,西南风,4级
2017-06-04,https://lishi.tianqi.com/beijing/201706.html,西南风,3级
2017-06-05,https://lishi.tianqi.com/beijing/201706.html,南风,3级
2017-06-06,https://lishi.tianqi.com/beijing/201706.html,西南风,3级
2017-06-07,https://lishi.tianqi.com/beijing/201706.html,西风,4级
2017-06-08,https://lishi.tianqi.com/beijing/201706.html,东北风,2级
2017-06-09,https://lishi.tianqi.com/beijing/201706.html,西南风,3级
2017-06-10,https://lishi.tianqi.com/beijing/201706.html,南风,3级
2017-06-11,https://lishi.tianqi.com/beijing/201706.html,北风,微风
2017-06-12,https://lishi.tianqi.com/beijing/201706.html,东南风,4级
2017-06-13,https://lishi.tianqi.com/beijing/201706.html,南风,2级
2017-06-14,https://lishi.tianqi.com/beijing/201706.html,西南风,3级
2017-06-15,https://lishi.tianqi.com/beijing/201706.html,南风,3级
2017-06-16,https://lishi.tianqi.com/beijing/201706.html,西南风,5级
2017-06-17,https://lishi.tianqi.com/beijing/201706.html,西南风,3级
2017-06-18,https://lishi.tianqi.com/beijing/201706.html,东风,3级
2017-06-19,https://lishi.tianqi.com/beijing/201706.html,西南风,4级
2017-06-20,https://lishi.tianqi.com/beijing/201706.html,西南风,3级
2017-06-21,https://lishi.tianqi.com/beijing/201706.html,西风,6级
2017-06-22,https://lishi.tianqi.com/beijing/201706.html,东风,4级
2017-06-23,https://lishi.tianqi.com/beijing/201706.html,东北风,2级
2017-06-24,https://lishi.tianqi.com/beijing/201706.html,东南风,2级
2017-05-01,https://lishi.tianqi.com/beijing/201705.html,东南风,4级
2017-05-02,https://lishi.tianqi.com/beijing/201705.html,西南风,3级
2017-05-03,https://lishi.tianqi.com/beijing/201705.html,西南风,4级
2017-05-04,https://lishi.tianqi.com/beijing/201705.html,南风,3级
2017-05-05,https://lishi.tianqi.com/beijing/201705.html,南风,2级
2017-05-06,https://lishi.tianqi.com/beijing/201705.html,西南风,4级
2017-05-07,https://lishi.tianqi.com/beijing/201705.html,西南风,4级
2017-05-08,https://lishi.tianqi.com/beijing/201705.html,西南风,3级
2017-05-09,https://lishi.tianqi.com/beijing/201705.html,西南风,4级
2017-05-10,https://lishi.tianqi.com/beijing/201705.html,西南风,4级
2017-05-11,https://lishi.tianqi.com/beijing/201705.html,北风,6级
2017-05-12,https://lishi.tianqi.com/beijing/201705.html,西北风,3级
2017-05-13,https://lishi.tianqi.com/beijing/201705.html,西风,3级
2018-06-24,https://lishi.tianqi.com/beijing/201806.html,西南风,3级
2018-06-25,https://lishi.tianqi.com/beijing/201806.html,东南风,2级
2018-06-26,https://lishi.tianqi.com/beijing/201806.html,西南风,2级
2018-06-27,https://lishi.tianqi.com/beijing/201806.html,东北风,2级
2018-06-28,https://lishi.tianqi.com/beijing/201806.html,西南风,2级
2018-06-29,https://lishi.tianqi.com/beijing/201806.html,西风,2级
2018-06-30,https://lishi.tianqi.com/beijing/201806.html,东风,4级
2017-04-01,https://lishi.tianqi.com/beijing/201704.html,南风,4级
2017-04-02,https://lishi.tianqi.com/beijing/201704.html,西南风,2级
2017-04-03,https://lishi.tianqi.com/beijing/201704.html,西南风,2级
2017-04-04,https://lishi.tianqi.com/beijing/201704.html,西南风,4级
2017-04-05,https://lishi.tianqi.com/beijing/201704.html,东南风,4级
2017-04-06,https://lishi.tianqi.com/beijing/201704.html,西南风,2级
2017-04-07,https://lishi.tianqi.com/beijing/201704.html,东风,2级
2017-04-08,https://lishi.tianqi.com/beijing/201704.html,西风,4级
2017-04-09,https://lishi.tianqi.com/beijing/201704.html,西南风,4级
2017-04-10,https://lishi.tianqi.com/beijing/201704.html,西南风,5级
2017-04-11,https://lishi.tianqi.com/beijing/201704.html,北风,3级
2017-04-12,https://lishi.tianqi.com/beijing/201704.html,北风,3级
2017-04-13,https://lishi.tianqi.com/beijing/201704.html,西风,3级
2017-04-14,https://lishi.tianqi.com/beijing/201704.html,西风,4级
2017-06-25,https://lishi.tianqi.com/beijing/201706.html,东南风,3级
2017-06-26,https://lishi.tianqi.com/beijing/201706.html,南风,3级
2017-06-27,https://lishi.tianqi.com/beijing/201706.html,南风,3级
2017-06-28,https://lishi.tianqi.com/beijing/201706.html,东风,2级
2017-06-29,https://lishi.tianqi.com/beijing/201706.html,北风,微风
2017-06-30,https://lishi.tianqi.com/beijing/201706.html,南风,2级
2017-03-01,https://lishi.tianqi.com/beijing/201703.html,北风,3级
2017-03-02,https://lishi.tianqi.com/beijing/201703.html,西南风,2级
2017-03-03,https://lishi.tianqi.com/beijing/201703.html,东南风,3级
2017-03-05,https://lishi.tianqi.com/beijing/201703.html,北风,2级
2017-03-06,https://lishi.tianqi.com/beijing/201703.html,东北风,3级
2017-03-07,https://lishi.tianqi.com/beijing/201703.html,北风,2级
2017-03-08,https://lishi.tianqi.com/beijing/201703.html,北风,1级
2017-03-09,https://lishi.tianqi.com/beijing/201703.html,西风,1级
2017-03-10,https://lishi.tianqi.com/beijing/201703.html,西南风,1级
2017-03-11,https://lishi.tianqi.com/beijing/201703.html,西北风,2级
2017-03-12,https://lishi.tianqi.com/beijing/201703.html,东风,2级
2017-03-13,https://lishi.tianqi.com/beijing/201703.html,西南风,1级
2017-03-14,https://lishi.tianqi.com/beijing/201703.html,西风,1级
2017-03-15,https://lishi.tianqi.com/beijing/201703.html,西南风,2级
2017-03-16,https://lishi.tianqi.com/beijing/201703.html,南风,2级
2017-03-17,https://lishi.tianqi.com/beijing/201703.html,西南风,1级
2017-03-18,https://lishi.tianqi.com/beijing/201703.html,南风,2级
2017-03-19,https://lishi.tianqi.com/beijing/201703.html,东南风,2级
2017-03-20,https://lishi.tianqi.com/beijing/201703.html,东北风,1级
2017-03-21,https://lishi.tianqi.com/beijing/201703.html,西南风,2级
2017-03-22,https://lishi.tianqi.com/beijing/201703.html,东南风,2级
2017-03-23,https://lishi.tianqi.com/beijing/201703.html,东风,3级
2017-03-24,https://lishi.tianqi.com/beijing/201703.html,东北风,2级
2017-03-25,https://lishi.tianqi.com/beijing/201703.html,北风,5级
2017-03-26,https://lishi.tianqi.com/beijing/201703.html,西北风,3级
2017-03-27,https://lishi.tianqi.com/beijing/201703.html,西南风,2级
2017-03-28,https://lishi.tianqi.com/beijing/201703.html,西南风,3级
2017-02-01,https://lishi.tianqi.com/beijing/201702.html,西南风,2级
2017-02-02,https://lishi.tianqi.com/beijing/201702.html,北风,微风
2017-02-03,https://lishi.tianqi.com/beijing/201702.html,西南风,1级
2017-02-04,https://lishi.tianqi.com/beijing/201702.html,西北风,1级
2017-02-05,https://lishi.tianqi.com/beijing/201702.html,东北风,2级
2017-02-06,https://lishi.tianqi.com/beijing/201702.html,西南风,2级
2017-02-07,https://lishi.tianqi.com/beijing/201702.html,东北风,1级
2017-02-08,https://lishi.tianqi.com/beijing/201702.html,北风,3级
2017-02-09,https://lishi.tianqi.com/beijing/201702.html,北风,3级
2017-02-10,https://lishi.tianqi.com/beijing/201702.html,北风,2级
2017-02-11,https://lishi.tianqi.com/beijing/201702.html,西南风,1级
2017-02-12,https://lishi.tianqi.com/beijing/201702.html,西南风,1级
2017-02-13,https://lishi.tianqi.com/beijing/201702.html,东南风,2级
2017-02-14,https://lishi.tianqi.com/beijing/201702.html,东北风,1级
2017-02-15,https://lishi.tianqi.com/beijing/201702.html,东北风,1级
2017-02-16,https://lishi.tianqi.com/beijing/201702.html,北风,2级
2017-02-17,https://lishi.tianqi.com/beijing/201702.html,南风,2级
2017-02-18,https://lishi.tianqi.com/beijing/201702.html,南风,2级
2017-02-19,https://lishi.tianqi.com/beijing/201702.html,北风,4级
2017-02-20,https://lishi.tianqi.com/beijing/201702.html,东南风,2级
2017-05-14,https://lishi.tianqi.com/beijing/201705.html,南风,3级
2017-05-15,https://lishi.tianqi.com/beijing/201705.html,西南风,4级
2017-05-16,https://lishi.tianqi.com/beijing/201705.html,西南风,5级
2017-05-17,https://lishi.tianqi.com/beijing/201705.html,南风,2级
2017-05-18,https://lishi.tianqi.com/beijing/201705.html,西南风,3级
2017-05-19,https://lishi.tianqi.com/beijing/201705.html,西南风,5级
2017-05-20,https://lishi.tianqi.com/beijing/201705.html,东南风,3级
2017-05-21,https://lishi.tianqi.com/beijing/201705.html,东南风,4级
2017-05-22,https://lishi.tianqi.com/beijing/201705.html,东北风,2级
2017-05-23,https://lishi.tianqi.com/beijing/201705.html,西南风,4级
2017-05-24,https://lishi.tianqi.com/beijing/201705.html,西风,5级
2017-05-25,https://lishi.tianqi.com/beijing/201705.html,西南风,4级
2017-05-26,https://lishi.tianqi.com/beijing/201705.html,南风,3级
2017-05-27,https://lishi.tianqi.com/beijing/201705.html,西南风,3级
2017-05-28,https://lishi.tianqi.com/beijing/201705.html,东风,6级
2017-05-29,https://lishi.tianqi.com/beijing/201705.html,东风,3级
2017-05-30,https://lishi.tianqi.com/beijing/201705.html,西风,4级
2017-05-31,https://lishi.tianqi.com/beijing/201705.html,西南风,3级
2017-01-01,https://lishi.tianqi.com/beijing/201701.html,东南风,1级
2017-01-02,https://lishi.tianqi.com/beijing/201701.html,西南风,2级
2017-01-03,https://lishi.tianqi.com/beijing/201701.html,南风,1级
2017-01-04,https://lishi.tianqi.com/beijing/201701.html,东风,1级
2017-01-05,https://lishi.tianqi.com/beijing/201701.html,东北风,1级
2017-01-06,https://lishi.tianqi.com/beijing/201701.html,西南风,1级
2017-01-07,https://lishi.tianqi.com/beijing/201701.html,东风,1级
2017-01-08,https://lishi.tianqi.com/beijing/201701.html,西南风,1级
2017-01-09,https://lishi.tianqi.com/beijing/201701.html,西风,3级
2017-01-10,https://lishi.tianqi.com/beijing/201701.html,西风,2级
2017-01-11,https://lishi.tianqi.com/beijing/201701.html,西风,1级
2017-01-12,https://lishi.tianqi.com/beijing/201701.html,南风,1级
2017-01-13,https://lishi.tianqi.com/beijing/201701.html,西北风,2级
2017-01-14,https://lishi.tianqi.com/beijing/201701.html,东南风,2级
2017-01-15,https://lishi.tianqi.com/beijing/201701.html,东北风,2级
2017-01-16,https://lishi.tianqi.com/beijing/201701.html,东南风,1级
2017-01-17,https://lishi.tianqi.com/beijing/201701.html,西北风,1级
2017-01-18,https://lishi.tianqi.com/beijing/201701.html,西南风,1级
2017-01-19,https://lishi.tianqi.com/beijing/201701.html,北风,4级
2017-01-20,https://lishi.tianqi.com/beijing/201701.html,西南风,1级
2017-01-21,https://lishi.tianqi.com/beijing/201701.html,北风,2级
2017-01-22,https://lishi.tianqi.com/beijing/201701.html,东南风,1级
2017-01-23,https://lishi.tianqi.com/beijing/201701.html,东风,2级
2017-01-24,https://lishi.tianqi.com/beijing/201701.html,西南风,1级
2017-01-25,https://lishi.tianqi.com/beijing/201701.html,北风,微风
2016-12-01,https://lishi.tianqi.com/beijing/201612.html,西南风,1级
2016-12-02,https://lishi.tianqi.com/beijing/201612.html,西南风,1级
2016-12-03,https://lishi.tianqi.com/beijing/201612.html,东北风,1级
2016-12-04,https://lishi.tianqi.com/beijing/201612.html,东北风,1级
2016-12-05,https://lishi.tianqi.com/beijing/201612.html,东风,1级
2016-12-06,https://lishi.tianqi.com/beijing/201612.html,北风,微风
2016-12-07,https://lishi.tianqi.com/beijing/201612.html,西南风,1级
2016-12-08,https://lishi.tianqi.com/beijing/201612.html,东北风,2级
2016-12-09,https://lishi.tianqi.com/beijing/201612.html,西南风,1级
2016-12-10,https://lishi.tianqi.com/beijing/201612.html,西南风,1级
2016-12-11,https://lishi.tianqi.com/beijing/201612.html,东北风,1级
2016-12-12,https://lishi.tianqi.com/beijing/201612.html,北风,1级
2016-12-13,https://lishi.tianqi.com/beijing/201612.html,东北风,1级
2016-12-14,https://lishi.tianqi.com/beijing/201612.html,西南风,2级
2016-12-15,https://lishi.tianqi.com/beijing/201612.html,西北风,1级
2016-12-16,https://lishi.tianqi.com/beijing/201612.html,东风,1级
2016-12-17,https://lishi.tianqi.com/beijing/201612.html,东北风,1级
2016-12-18,https://lishi.tianqi.com/beijing/201612.html,东北风,1级
2016-12-19,https://lishi.tianqi.com/beijing/201612.html,西南风,1级
2016-12-20,https://lishi.tianqi.com/beijing/201612.html,西南风,2级
2016-12-21,https://lishi.tianqi.com/beijing/201612.html,西南风,2级
2017-04-15,https://lishi.tianqi.com/beijing/201704.html,南风,小于3级
2017-04-16,https://lishi.tianqi.com/beijing/201704.html,东风,4级
2017-04-17,https://lishi.tianqi.com/beijing/201704.html,西风,3级
2017-04-18,https://lishi.tianqi.com/beijing/201704.html,北风,2级
2017-04-19,https://lishi.tianqi.com/beijing/201704.html,西南风,2级
2017-04-20,https://lishi.tianqi.com/beijing/201704.html,东北风,4级
2017-04-21,https://lishi.tianqi.com/beijing/201704.html,西南风,3级
2017-04-22,https://lishi.tianqi.com/beijing/201704.html,西南风,7级
2017-04-23,https://lishi.tianqi.com/beijing/201704.html,西南风,4级
2017-04-24,https://lishi.tianqi.com/beijing/201704.html,北风,6级
2017-04-25,https://lishi.tianqi.com/beijing/201704.html,西南风,3级
2017-04-26,https://lishi.tianqi.com/beijing/201704.html,北风,5级
2017-04-27,https://lishi.tianqi.com/beijing/201704.html,西北风,4级
2017-04-28,https://lishi.tianqi.com/beijing/201704.html,西南风,4级
2017-04-29,https://lishi.tianqi.com/beijing/201704.html,西南风,5级
2017-04-30,https://lishi.tianqi.com/beijing/201704.html,西南风,3级
2017-03-29,https://lishi.tianqi.com/beijing/201703.html,西南风,3级
2017-03-30,https://lishi.tianqi.com/beijing/201703.html,南风,2级
2017-03-31,https://lishi.tianqi.com/beijing/201703.html,西南风,4级
2017-02-21,https://lishi.tianqi.com/beijing/201702.html,东南风,2级
2017-02-22,https://lishi.tianqi.com/beijing/201702.html,北风,4级
2017-02-23,https://lishi.tianqi.com/beijing/201702.html,西南风,2级
2017-02-24,https://lishi.tianqi.com/beijing/201702.html,西北风,2级
2017-02-25,https://lishi.tianqi.com/beijing/201702.html,北风,3级
2017-02-26,https://lishi.tianqi.com/beijing/201702.html,西南风,2级
2017-02-27,https://lishi.tianqi.com/beijing/201702.html,南风,1级
2017-02-28,https://lishi.tianqi.com/beijing/201702.html,西北风,1级
2017-01-26,https://lishi.tianqi.com/beijing/201701.html,东北风,3级
2017-01-27,https://lishi.tianqi.com/beijing/201701.html,西南风,2级
2017-01-28,https://lishi.tianqi.com/beijing/201701.html,东北风,1级
2017-01-29,https://lishi.tianqi.com/beijing/201701.html,北风,3级
2017-01-30,https://lishi.tianqi.com/beijing/201701.html,西南风,2级
2017-01-31,https://lishi.tianqi.com/beijing/201701.html,西北风,1级
2016-12-22,https://lishi.tianqi.com/beijing/201612.html,北风,2级
2016-12-23,https://lishi.tianqi.com/beijing/201612.html,南风,小于3级
2016-12-24,https://lishi.tianqi.com/beijing/201612.html,东风,1级
2016-12-25,https://lishi.tianqi.com/beijing/201612.html,东风,1级
2016-12-26,https://lishi.tianqi.com/beijing/201612.html,东北风,1级
2016-12-27,https://lishi.tianqi.com/beijing/201612.html,西南风,3级
2016-12-28,https://lishi.tianqi.com/beijing/201612.html,西北风,3级
2016-12-29,https://lishi.tianqi.com/beijing/201612.html,西南风,2级
2016-12-30,https://lishi.tianqi.com/beijing/201612.html,南风,1级
2016-12-31,https://lishi.tianqi.com/beijing/201612.html,西南风,2级
2016-11-01,https://lishi.tianqi.com/beijing/201611.html,西南风,2级
2016-11-02,https://lishi.tianqi.com/beijing/201611.html,西南风,2级
2016-11-03,https://lishi.tianqi.com/beijing/201611.html,东风,2级
2016-11-04,https://lishi.tianqi.com/beijing/201611.html,西风,1级
2016-11-05,https://lishi.tianqi.com/beijing/201611.html,南风,2级
2016-11-06,https://lishi.tianqi.com/beijing/201611.html,北风,1级
2016-11-07,https://lishi.tianqi.com/beijing/201611.html,西北风,2级
2016-11-08,https://lishi.tianqi.com/beijing/201611.html,南风,2级
2016-11-09,https://lishi.tianqi.com/beijing/201611.html,东北风,1级
2016-11-10,https://lishi.tianqi.com/beijing/201611.html,南风,1级
2016-11-11,https://lishi.tianqi.com/beijing/201611.html,北风,微风
2016-11-12,https://lishi.tianqi.com/beijing/201611.html,东南风,1级
2016-11-13,https://lishi.tianqi.com/beijing/201611.html,东风,1级
2016-11-14,https://lishi.tianqi.com/beijing/201611.html,东北风,2级
2016-11-15,https://lishi.tianqi.com/beijing/201611.html,北风,微风
2016-11-16,https://lishi.tianqi.com/beijing/201611.html,东风,1级
2016-10-01,https://lishi.tianqi.com/beijing/201610.html,东风,1级
2016-10-02,https://lishi.tianqi.com/beijing/201610.html,东南风,1级
2016-10-03,https://lishi.tianqi.com/beijing/201610.html,东北风,1级
2016-10-04,https://lishi.tianqi.com/beijing/201610.html,东北风,2级
2016-10-05,https://lishi.tianqi.com/beijing/201610.html,西南风,1级
2016-10-06,https://lishi.tianqi.com/beijing/201610.html,东南风,2级
2016-10-07,https://lishi.tianqi.com/beijing/201610.html,西风,1级
2016-10-08,https://lishi.tianqi.com/beijing/201610.html,东北风,1级
2016-10-09,https://lishi.tianqi.com/beijing/201610.html,南风,1级
2016-10-10,https://lishi.tianqi.com/beijing/201610.html,北风,微风
2016-10-11,https://lishi.tianqi.com/beijing/201610.html,东南风,2级
2016-10-12,https://lishi.tianqi.com/beijing/201610.html,西南风,1级
2016-10-13,https://lishi.tianqi.com/beijing/201610.html,南风,1级
2016-10-14,https://lishi.tianqi.com/beijing/201610.html,东风,1级
2016-10-15,https://lishi.tianqi.com/beijing/201610.html,南风,1级
2016-10-16,https://lishi.tianqi.com/beijing/201610.html,西南风,1级
2016-10-17,https://lishi.tianqi.com/beijing/201610.html,东南风,1级
2016-10-18,https://lishi.tianqi.com/beijing/201610.html,南风,1级
2016-10-19,https://lishi.tianqi.com/beijing/201610.html,北风,1级
2016-10-20,https://lishi.tianqi.com/beijing/201610.html,东北风,1级
2016-09-01,https://lishi.tianqi.com/beijing/201609.html,西风,1级
2016-09-02,https://lishi.tianqi.com/beijing/201609.html,东风,2级
2016-09-03,https://lishi.tianqi.com/beijing/201609.html,西南风,2级
2016-09-04,https://lishi.tianqi.com/beijing/201609.html,西南风,1级
2016-09-05,https://lishi.tianqi.com/beijing/201609.html,西南风,2级
2016-09-06,https://lishi.tianqi.com/beijing/201609.html,西南风,2级
2016-09-07,https://lishi.tianqi.com/beijing/201609.html,南风,1级
2016-09-08,https://lishi.tianqi.com/beijing/201609.html,西南风,1级
2016-09-09,https://lishi.tianqi.com/beijing/201609.html,西南风,2级
2016-09-10,https://lishi.tianqi.com/beijing/201609.html,西南风,1级
2016-09-11,https://lishi.tianqi.com/beijing/201609.html,东风,2级
2016-09-12,https://lishi.tianqi.com/beijing/201609.html,南风,1级
2016-09-13,https://lishi.tianqi.com/beijing/201609.html,南风,1级
2016-09-14,https://lishi.tianqi.com/beijing/201609.html,西南风,1级
2016-09-15,https://lishi.tianqi.com/beijing/201609.html,南风,1级
2016-09-16,https://lishi.tianqi.com/beijing/201609.html,东风,2级
2016-09-17,https://lishi.tianqi.com/beijing/201609.html,东北风,1级
2016-09-18,https://lishi.tianqi.com/beijing/201609.html,北风,1级
2016-09-19,https://lishi.tianqi.com/beijing/201609.html,东风,1级
2016-09-20,https://lishi.tianqi.com/beijing/201609.html,东南风,1级
2016-09-21,https://lishi.tianqi.com/beijing/201609.html,东北风,1级
2016-09-22,https://lishi.tianqi.com/beijing/201609.html,东北风,2级
2016-09-23,https://lishi.tianqi.com/beijing/201609.html,南风,1级
2016-09-24,https://lishi.tianqi.com/beijing/201609.html,南风,1级
2016-09-25,https://lishi.tianqi.com/beijing/201609.html,东南风,1级
2016-11-17,https://lishi.tianqi.com/beijing/201611.html,东风,1级
2016-11-18,https://lishi.tianqi.com/beijing/201611.html,北风,1级
2016-11-19,https://lishi.tianqi.com/beijing/201611.html,无持续风向,小于3级
2016-11-20,https://lishi.tianqi.com/beijing/201611.html,东北风,3级
2016-11-21,https://lishi.tianqi.com/beijing/201611.html,北风,3级
2016-11-22,https://lishi.tianqi.com/beijing/201611.html,北风,2级
2016-11-23,https://lishi.tianqi.com/beijing/201611.html,西北风,2级
2016-11-24,https://lishi.tianqi.com/beijing/201611.html,南风,1级
2016-11-25,https://lishi.tianqi.com/beijing/201611.html,西南风,1级
2016-11-26,https://lishi.tianqi.com/beijing/201611.html,西南风,1级
2016-11-27,https://lishi.tianqi.com/beijing/201611.html,东北风,2级
2016-11-28,https://lishi.tianqi.com/beijing/201611.html,北风,微风
2016-11-29,https://lishi.tianqi.com/beijing/201611.html,东北风,1级
2016-11-30,https://lishi.tianqi.com/beijing/201611.html,东北风,1级
